1 307 2
1 308 2
1 309 2
1 310 3
1 311 1
1 312 1
1 313 1
1 314 3
1 315 1
1 316 15
1 317 1
1 318 1
1 319 1
1 320 1
1 321 1
1 322 1
1 323 2
1 324 2
1 325 1
1 326 1
1 327 2
1 328 1
1 329 1
1 330 2
1 331 1
1 332 2
1 333 1
1 334 1
1 335 1
1 336 1
1 337 1
1 338 1
1 339 1
1 340 2
1 341 1
1 342 1
1 343 2
1 344 1
1 345 1
1 346 1
1 347 1
1 348 1
1 349 1
1 350 1
1 351 1
1 352 1
1 353 1
1 354 1
1 355 1
1 356 1
1 357 1
1 358 1
1 359 1
1 360 1
1 361 1
1 362 1
1 363 1
1 364 4
1 365 1
1 366 1
1 367 1
1 368 1
1 369 2
1 370 1
1 371 1
1 372 1
1 373 1
1 374 1
1 375 2
1 376 1
1 377 1
1 378 1
1 379 1
1 380 1
1 381 1
1 382 1
1 383 1
1 384 1
1 385 1
1 386 2
1 387 1
1 388 10
1 389 3
1 390 1
1 391 1
1 392 1
1 393 1
1 394 1
1 395 1
1 396 1
1 397 1
1 398 1
1 399 1
1 400 1
1 401 1
1 402 1
1 403 1
1 404 1
1 405 1
1 406 1
1 407 2
1 408 1
1 409 2
1 410 1
1 411 2
1 412 1
1 413 1
1 414 2
1 415 1
1 416 1
1 417 1
1 418 1
1 419 2
1 420 1
1 421 1
1 422 1
1 423 1
1 424 1
1 425 1
1 426 4
1 427 1
1 428 1
1 429 1
1 430 1
1 431 1
1 432 1
1 433 1
1 434 1
1 435 1
1 436 1
1 437 1
1 438 3
1 439 2
1 440 1
1 441 1
1 442 1
1 443 1
1 444 1
1 445 1
1 446 1
1 447 1
1 448 2
1 449 3
1 450 1
1 451 1
1 452 1
1 453 1
1 454 1
1 455 1
1 456 1
1 457 1
1 458 3
1 459 1
1 460 1
1 461 1
1 462 3
1 463 1
1 464 1
1 465 2
1 466 2
1 467 1
1 468 1
1 469 1
1 470 1
1 471 1
1 472 1
1 473 1
1 474 2
1 475 1
1 476 1
1 477 3
1 478 1
1 479 2
1 480 1
1 481 1
1 482 1
1 483 1
1 484 3
1 485 1
1 486 2
1 487 2
1 488 1
1 489 1
1 490 1
1 491 1
1 492 1
1 493 1
1 494 1
1 495 1
1 496 1
1 497 1
1 498 1
1 499 1
1 500 1
1 501 1
1 502 1
1 503 1
1 504 1
1 505 1
1 506 1
1 507 1
1 508 1
1 509 1
1 510 1
1 511 1
1 512 2
1 513 2
1 514 2
1 515 3
1 516 1
1 517 1
1 518 1
1 519 1
1 520 2
1 521 1
1 522 1
1 523 1
1 524 1
1 525 2
1 526 1
1 527 1
1 528 1
1 529 3
1 530 6
1 531 3
1 532 1
1 533 3
1 534 3
1 535 1
1 536 1
1 537 1
1 538 5
1 539 1
1 540 1
1 541 1
1 542 1
1 543 1
1 544 1
1 545 1
1 546 6
1 547 4
1 548 2
1 549 1
1 550 1
1 551 2
1 552 3
1 553 1
1 554 1
1 555 1
1 556 1
1 557 1
1 558 1
1 559 1
1 560 1
1 561 2
1 562 1
1 563 4
1 564 2
1 565 1
1 566 1
1 567 1
1 568 1
1 569 1
1 570 1
1 571 2
1 572 1
1 573 1
1 574 2
1 575 1
1 576 1
1 577 1
1 578 1
1 579 1
1 580 1
1 581 2
1 582 1
1 583 1
1 584 1
1 585 1
1 586 1
1 587 1
1 588 1
1 589 1
1 590 1
1 591 1
1 592 1
1 593 3
1 594 1
1 595 1
1 596 1
1 597 1
1 598 2
1 599 1
1 600 1
1 601 1
1 602 1
1 603 1
1 604 1
1 605 2
1 606 1
1 607 1
1 608 1
1 609 1
1 610 1
1 611 1
1 612 2
1 613 1
1 614 1
1 615 1
1 616 1
1 617 1
1 618 1
1 619 1
1 620 1
1 621 1
1 622 1
1 623 1
1 624 1
1 625 1
1 626 2
1 627 1
1 628 1
1 629 1
1 630 1
1 631 1
1 632 1
1 633 1
1 634 2
1 635 1
1 636 1
1 637 2
1 638 1
1 639 2
1 640 1
1 641 1
1 642 1
1 643 3
1 644 1
1 645 1
1 646 1
1 647 1
1 648 1
1 649 1
1 650 1
1 651 1
1 652 1
1 653 1
1 654 1
1 655 1
1 656 1
1 657 1
1 658 1
1 659 1
1 660 1
1 661 1
1 662 1
1 663 1
1 664 1
1 665 1
1 666 3
1 667 2
1 668 1
1 669 1
1 670 1
1 671 1
1 672 1
1 673 1
1 674 1
1 675 2
1 676 2
1 677 1
1 678 1
1 679 1
1 680 1
1 681 1
1 682 1
1 683 1
1 684 1
1 685 1
1 686 1
1 687 1
1 688 1
1 689 1
1 690 1
1 691 1
1 692 2
1 693 1
1 694 1
1 695 1
1 696 1
1 697 1
1 698 1
1 699 1
1 700 1
1 701 1
1 702 1
1 703 1
1 704 1
1 705 1
1 706 1
1 707 1
1 708 1
1 709 1
1 710 1
1 711 1
1 712 1
1 713 1
1 714 1
1 715 1
1 716 1
1 717 1
1 718 1
1 719 1
1 720 1
1 721 1
1 722 1
1 723 1
1 724 1
1 725 1
1 726 3
1 727 1
1 728 1
1 729 1
1 730 1
1 731 1
1 732 1
1 733 1
1 734 1
1 735 1
1 736 1
1 737 1
1 738 1
1 739 1
1 740 1
1 741 1
1 742 1
1 743 1
1 744 1
1 745 1
1 746 1
1 747 1
1 748 1
1 749 1
1 750 1
1 751 3
1 752 2
1 753 2
1 754 2
1 755 2
1 756 1
1 757 1
1 758 1
1 759 1
1 760 1
1 761 1
1 762 2
1 763 1
1 764 1
1 765 1
1 766 1
1 767 1
1 768 1
1 769 1
2 12 4
2 16 2
2 23 4
2 27 2
2 29 6
2 30 3
2 33 5
2 39 2
2 42 2
2 44 1
2 51 1
2 52 1
2 60 1
2 84 1
2 139 3
2 144 2
2 233 7
2 234 1
2 235 1
2 277 1
2 297 2
2 299 1
2 304 1
2 310 1
2 340 1
2 368 3
2 460 2
2 473 1
2 492 1
2 536 1
2 563 1
2 574 1
2 580 1
2 612 1
2 663 1
2 683 1
2 722 3
2 748 1
2 749 1
2 770 1
2 771 1
2 772 2
2 773 2
2 774 2
2 775 2
2 776 1
2 777 1
2 778 1
2 779 1
2 780 1
2 781 1
2 782 2
2 783 1
2 784 1
2 785 1
2 786 1
2 787 1
2 788 1
2 789 2
2 790 1
2 791 2
2 792 1
2 793 1
2 794 1
2 795 1
2 796 1
2 797 2
2 798 1
2 799 1
2 800 1
2 801 1
2 802 1
2 803 1
2 804 1
2 805 1
2 806 1
2 807 1
2 808 1
2 809 1
2 810 2
2 811 1
2 812 2
2 813 4
2 814 2
2 815 3
2 816 1
2 817 1
2 818 1
2 819 1
2 820 1
2 821 1
2 822 1
2 823 1
2 824 1
2 825 1
2 826 1
2 827 1
2 828 1
2 829 1
2 830 1
2 831 1
2 832 1
2 833 1
2 834 2
2 835 1
2 836 1
2 837 1
2 838 1
2 839 1
2 840 1
2 841 1
2 842 1
2 843 1
2 844 1
2 845 1
2 846 1
2 847 1
2 848 2
2 849 1
2 850 2
2 851 1
2 852 1
2 853 1
2 854 1
2 855 1
3 30 2
3 51 1
3 81 1
3 84 1
3 251 1
3 355 1
3 416 1
3 474 1
3 476 1
3 713 1
3 770 2
3 775 4
3 778 2
3 845 1
3 850 1
3 854 1
3 855 1
3 856 2
3 857 1
3 858 1
3 859 2
3 860 2
3 861 2
3 862 4
3 863 1
3 864 1
3 865 1
3 866 1
3 867 2
4 3 1
4 23 1
4 29 6
4 30 2
4 33 2
4 42 2
4 48 3
4 52 2
4 92 1
4 142 1
4 144 1
4 233 1
4 235 1
4 251 1
4 388 1
4 392 1
4 466 2
4 467 1
4 527 1
4 644 1
4 775 1
4 778 1
4 828 1
4 838 1
4 850 1
4 868 2
4 869 1
4 870 1
4 871 1
4 872 1
4 873 3
4 874 2
4 875 1
4 876 1
4 877 1
4 878 1
4 879 2
4 880 1
4 881 1
4 882 1
4 883 1
4 884 1
4 885 1
4 886 1
4 887 1
4 888 1
4 889 1
4 890 1
4 891 1
4 892 1
4 893 1
5 12 19
5 14 1
5 23 15
5 25 1
5 27 3
5 29 19
5 30 1
5 33 11
5 42 2
5 48 1
5 49 1
5 51 3
5 52 3
5 60 14
5 72 1
5 80 1
5 81 1
5 100 1
5 104 3
5 116 1
5 117 1
5 122 3
5 131 2
5 139 5
5 142 2
5 143 3
5 144 6
5 233 16
5 235 1
5 239 1
5 245 4
5 251 3
5 275 1
5 277 3
5 291 2
5 295 1
5 299 2
5 312 1
5 314 3
5 355 1
5 388 2
5 391 1
5 393 9
5 397 1
5 422 1
5 425 1
5 438 1
5 446 1
5 456 1
5 458 2
5 466 1
5 469 1
5 473 2
5 474 11
5 477 7
5 484 1
5 536 1
5 551 2
5 574 1
5 575 1
5 584 1
5 606 1
5 613 1
5 630 1
5 644 6
5 684 5
5 716 10
5 722 5
5 738 6
5 749 5
5 766 2
5 778 1
5 782 4
5 793 1
5 806 1
5 813 5
5 850 1
5 863 2
5 877 2
5 886 1
5 893 2
5 894 1
5 895 2
5 896 1
5 897 3
5 898 1
5 899 1
5 900 1
5 901 2
5 902 2
5 903 1
5 904 1
5 905 2
5 906 1
5 907 1
5 908 1
5 909 6
5 910 1
5 911 1
5 912 1
5 913 1
5 914 2
5 915 2
5 916 1
5 917 1
5 918 1
5 919 1
5 920 1
5 921 2
5 922 2
5 923 1
5 924 1
5 925 2
5 926 2
5 927 4
5 928 1
5 929 1
5 930 1
5 931 1
5 932 1
5 933 1
5 934 1
5 935 1
5 936 1
5 937 1
5 938 1
5 939 1
5 940 1
5 941 1
5 942 1
5 943 1
5 944 1
5 945 1
5 946 1
5 947 1
5 948 1
5 949 1
5 950 1
5 951 1
5 952 2
5 953 1
5 954 1
5 955 2
5 956 1
5 957 1
5 958 2
5 959 1
5 960 1
5 961 1
5 962 1
5 963 1
5 964 1
5 965 1
5 966 1
5 967 1
5 968 1
5 969 1
5 970 2
5 971 2
5 972 1
5 973 1
5 974 1
5 975 1
5 976 1
5 977 1
5 978 1
5 979 1
5 980 1
5 981 1
5 982 1
5 983 1
5 984 1
5 985 1
5 986 1
5 987 1
5 988 1
5 989 2
5 990 1
5 991 1
5 992 1
5 993 1
5 994 1
5 995 1
5 996 1
5 997 1
5 998 1
5 999 1
5 1000 1
5 1001 1
5 1002 1
5 1003 1
5 1004 1
5 1005 2
5 1006 1
5 1007 1
5 1008 1
5 1009 1
5 1010 1
6 23 2
6 29 1
6 67 1
6 298 1
6 474 1
6 536 1
6 623 2
6 663 1
6 745 1
6 748 1
6 775 1
6 778 1
6 783 1
6 785 1
6 877 1
6 893 2
6 926 1
6 1011 1
6 1012 1
6 1013 1
6 1014 1
6 1015 1
6 1016 1
6 1017 1
6 1018 1
6 1019 1
6 1020 1
6 1021 1
6 1022 1
6 1023 1
6 1024 2
6 1025 1
6 1026 1
6 1027 1
7 12 2
7 23 1
7 27 2
7 29 7
7 30 1
7 33 1
7 42 3
7 51 1
7 60 3
7 80 1
7 104 1
7 142 1
7 233 1
7 297 1
7 304 1
7 307 1
7 365 2
7 368 1
7 388 1
7 416 1
7 474 2
7 476 1
7 722 1
7 745 1
7 778 1
7 863 1
7 873 2
7 893 1
7 897 2
7 898 1
7 899 1
7 900 1
7 901 1
7 921 1
7 922 1
7 1028 1
7 1029 1
7 1030 2
7 1031 1
7 1032 1
7 1033 1
7 1034 1
7 1035 2
7 1036 2
7 1037 2
7 1038 1
7 1039 1
7 1040 1
7 1041 1
7 1042 3
7 1043 1
7 1044 1
7 1045 1
7 1046 2
7 1047 2
7 1048 1
7 1049 1
7 1050 1
7 1051 1
7 1052 1
7 1053 1
7 1054 1
7 1055 1
7 1056 1
8 12 6
8 16 1
8 17 4
8 23 2
8 25 1
8 27 1
8 29 5
8 30 3
8 31 1
8 33 6
8 42 5
8 51 5
8 52 1
8 60 2
8 76 1
8 81 2
8 100 1
8 104 1
8 122 4
8 139 1
8 142 1
8 144 5
8 160 2
8 233 4
8 245 2
8 251 2
8 291 1
8 314 3
8 340 2
8 355 1
8 381 1
8 397 1
8 419 2
8 420 1
8 438 2
8 473 3
8 474 8
8 477 1
8 491 1
8 523 1
8 529 2
8 531 1
8 555 1
8 584 1
8 663 2
8 722 2
8 748 1
8 749 2
8 756 1
8 775 1
8 778 1
8 788 1
8 792 2
8 813 1
8 824 1
8 828 1
8 843 1
8 868 2
8 869 1
8 870 1
8 871 1
8 872 1
8 874 1
8 877 2
8 893 1
8 922 2
8 928 2
8 930 1
8 942 3
8 1003 2
8 1015 1
8 1057 1
8 1058 1
8 1059 5
8 1060 1
8 1061 3
8 1062 1
8 1063 2
8 1064 2
8 1065 2
8 1066 3
8 1067 1
8 1068 1
8 1069 1
8 1070 1
8 1071 2
8 1072 1
8 1073 1
8 1074 1
8 1075 3
8 1076 1
8 1077 1
8 1078 1
8 1079 1
8 1080 1
8 1081 1
8 1082 1
8 1083 1
8 1084 1
8 1085 1
8 1086 1
8 1087 1
8 1088 1
8 1089 1
8 1090 1
8 1091 1
8 1092 1
9 12 2
9 16 1
9 23 2
9 27 1
9 29 3
9 33 2
9 42 3
9 51 1
9 60 1
9 80 1
9 192 4
9 473 1
9 474 7
9 476 1
9 477 1
9 479 1
9 483 1
9 492 1
9 614 1
9 644 1
9 722 2
9 778 1
9 801 1
9 863 1
9 888 1
9 893 1
9 922 3
9 952 1
9 986 1
9 992 1
9 1057 1
9 1058 1
9 1062 1
9 1093 2
9 1094 1
9 1095 1
9 1096 1
9 1097 1
9 1098 2
9 1099 1
9 1100 1
9 1101 1
9 1102 1
9 1103 1
9 1104 1
9 1105 1
9 1106 1
9 1107 1
9 1108 1
9 1109 1
10 12 7
10 23 3
10 25 1
10 27 7
10 29 19
10 30 7
10 33 13
10 42 3
10 44 1
10 48 2
10 51 7
10 60 16
10 67 2
10 73 1
10 80 1
10 99 2
10 100 4
10 101 2
10 117 1
10 122 4
10 139 6
10 144 7
10 148 2
10 175 1
10 233 14
10 235 4
10 244 2
10 245 1
10 251 1
10 289 1
10 301 1
10 304 1
10 307 1
10 312 1
10 340 1
10 388 4
10 391 2
10 393 2
10 399 1
10 400 1
10 422 2
10 438 1
10 458 1
10 470 1
10 473 1
10 474 17
10 476 4
10 477 1
10 482 1
10 492 1
10 504 1
10 524 1
10 536 1
10 538 1
10 630 1
10 684 1
10 706 1
10 708 1
10 709 1
10 716 3
10 722 3
10 745 1
10 749 1
10 750 1
10 763 1
10 766 3
10 778 1
10 788 1
10 798 2
10 828 2
10 831 1
10 834 1
10 863 3
10 864 1
10 877 4
10 886 2
10 893 1
10 901 1
10 920 1
10 922 1
10 928 2
10 942 1
10 958 4
10 962 2
10 963 1
10 964 1
10 967 1
10 969 3
10 971 4
10 983 1
10 993 3
10 995 1
10 996 1
10 1003 2
10 1017 1
10 1018 1
10 1030 1
10 1041 2
10 1065 2
10 1067 1
10 1069 2
10 1092 1
10 1110 1
10 1111 1
10 1112 1
10 1113 1
10 1114 1
10 1115 1
10 1116 1
10 1117 2
10 1118 1
10 1119 2
10 1120 2
10 1121 1
10 1122 1
10 1123 1
10 1124 2
10 1125 2
10 1126 1
10 1127 2
10 1128 1
10 1129 1
10 1130 1
10 1131 1
10 1132 1
10 1133 1
10 1134 1
10 1135 1
10 1136 1
10 1137 1
10 1138 1
10 1139 1
10 1140 1
10 1141 1
10 1142 1
10 1143 1
10 1144 1
10 1145 1
10 1146 1
10 1147 1
10 1148 1
10 1149 2
10 1150 2
10 1151 1
10 1152 1
10 1153 1
10 1154 1
10 1155 1
10 1156 1
10 1157 1
10 1158 1
10 1159 1
10 1160 1
10 1161 2
10 1162 1
10 1163 1
10 1164 1
10 1165 1
10 1166 1
10 1167 1
10 1168 1
10 1169 1
10 1170 1
10 1171 1
10 1172 1
10 1173 1
10 1174 1
10 1175 1
10 1176 1
10 1177 1
10 1178 1
10 1179 2
10 1180 1
10 1181 1
10 1182 3
10 1183 4
10 1184 1
10 1185 1
10 1186 1
10 1187 1
10 1188 1
10 1189 1
10 1190 1
10 1191 1
10 1192 1
11 12 14
11 16 1
11 23 8
11 27 8
11 29 18
11 30 6
11 33 6
11 42 8
11 44 1
11 48 2
11 51 2
11 52 1
11 60 8
11 67 6
11 72 2
11 73 1
11 80 1
11 81 2
11 99 1
11 101 1
11 104 1
11 117 1
11 122 8
11 139 2
11 144 6
11 233 12
11 235 1
11 242 1
11 251 5
11 282 1
11 295 3
11 299 1
11 301 2
11 304 4
11 306 1
11 314 2
11 315 2
11 340 1
11 353 2
11 355 1
11 388 3
11 391 1
11 393 2
11 416 1
11 422 1
11 424 1
11 442 1
11 466 1
11 470 1
11 473 7
11 474 9
11 477 2
11 481 2
11 482 2
11 483 1
11 492 1
11 534 1
11 536 2
11 581 1
11 584 1
11 593 1
11 613 3
11 630 6
11 632 1
11 644 1
11 646 1
11 652 1
11 684 1
11 694 1
11 716 1
11 722 2
11 745 2
11 748 1
11 766 1
11 778 1
11 782 2
11 785 1
11 789 1
11 792 2
11 813 8
11 814 1
11 828 1
11 837 1
11 850 2
11 864 1
11 877 1
11 891 1
11 893 1
11 922 3
11 928 1
11 942 2
11 944 1
11 946 1
11 954 1
11 955 1
11 959 2
11 961 1
11 962 3
11 963 2
11 964 4
11 967 1
11 969 2
11 977 1
11 992 2
11 995 1
11 1003 4
11 1015 2
11 1017 1
11 1024 1
11 1025 1
11 1028 1
11 1036 1
11 1050 1
11 1055 1
11 1058 1
11 1065 2
11 1073 1
11 1103 1
11 1105 1
11 1110 1
11 1111 1
11 1112 1
11 1113 1
11 1114 1
11 1115 1
11 1116 1
11 1121 1
11 1124 1
11 1134 1
11 1149 2
11 1150 1
11 1169 1
11 1176 1
11 1181 1
11 1193 1
11 1194 2
11 1195 1
11 1196 1
11 1197 2
11 1198 1
11 1199 1
11 1200 3
11 1201 1
11 1202 1
11 1203 1
11 1204 1
11 1205 1
11 1206 1
11 1207 1
11 1208 1
11 1209 2
11 1210 2
11 1211 2
11 1212 1
11 1213 1
11 1214 1
11 1215 1
11 1216 1
11 1217 1
11 1218 1
11 1219 1
11 1220 1
11 1221 1
11 1222 1
11 1223 1
11 1224 1
11 1225 1
11 1226 2
11 1227 2
11 1228 2
11 1229 1
11 1230 1
11 1231 1
11 1232 1
11 1233 2
11 1234 1
11 1235 1
11 1236 1
11 1237 1
11 1238 1
11 1239 1
11 1240 1
11 1241 1
11 1242 1
11 1243 1
11 1244 2
11 1245 1
11 1246 1
11 1247 1
11 1248 1
11 1249 2
11 1250 1
11 1251 1
11 1252 1
11 1253 1
11 1254 1
11 1255 1
11 1256 1
11 1257 1
11 1258 1
11 1259 1
11 1260 1
11 1261 1
11 1262 1
11 1263 1
11 1264 1
11 1265 1
11 1266 1
11 1267 1
11 1268 1
11 1269 1
11 1270 1
11 1271 1
11 1272 1
11 1273 1
11 1274 1
11 1275 1
11 1276 1
12 12 11
12 23 3
12 27 3
12 29 10
12 30 4
12 33 9
12 42 5
12 49 1
12 51 1
12 52 1
12 60 8
12 67 2
12 80 1
12 81 3
12 83 2
12 99 1
12 100 1
12 101 1
12 139 3
12 144 7
12 160 1
12 173 4
12 233 4
12 235 1
12 251 2
12 289 1
12 297 1
12 307 1
12 340 2
12 388 1
12 393 3
12 397 1
12 438 1
12 458 1
12 465 1
12 473 3
12 477 1
12 483 1
12 531 1
12 536 1
12 613 5
12 692 2
12 716 3
12 722 2
12 745 1
12 756 1
12 761 1
12 766 2
12 778 1
12 782 1
12 785 1
12 834 1
12 838 1
12 893 1
12 909 1
12 922 1
12 942 1
12 959 2
12 962 5
12 963 1
12 964 1
12 977 3
12 1003 2
12 1015 3
12 1023 1
12 1025 3
12 1040 1
12 1043 1
12 1045 1
12 1103 1
12 1110 1
12 1111 1
12 1112 1
12 1113 1
12 1114 1
12 1115 1
12 1124 1
12 1125 1
12 1129 2
12 1134 1
12 1140 1
12 1147 1
12 1182 2
12 1183 2
12 1184 1
12 1189 2
12 1190 1
12 1191 1
12 1192 1
12 1197 1
12 1204 3
12 1207 1
12 1264 1
12 1268 1
12 1277 1
12 1278 1
12 1279 2
12 1280 1
12 1281 1
12 1282 1
12 1283 1
12 1284 1
12 1285 1
12 1286 1
12 1287 1
12 1288 1
12 1289 1
12 1290 1
12 1291 1
12 1292 5
12 1293 1
12 1294 1
12 1295 1
12 1296 1
12 1297 1
12 1298 1
12 1299 1
12 1300 1
12 1301 1
12 1302 1
12 1303 1
12 1304 1
12 1305 1
12 1306 1
12 1307 1
12 1308 1
12 1309 1
12 1310 1
13 12 1
13 23 2
13 29 3
13 33 3
13 42 4
13 51 1
13 52 2
13 60 3
13 72 1
13 80 1
13 99 2
13 100 2
13 122 1
13 144 2
13 233 1
13 235 1
13 289 2
13 388 1
13 416 2
13 422 1
13 425 1
13 466 1
13 474 1
13 504 1
13 597 1
13 745 1
13 778 1
13 789 1
13 863 1
13 888 1
13 893 1
13 922 1
13 930 1
13 961 1
13 962 1
13 963 1
13 964 2
13 995 1
13 996 1
13 1077 1
13 1110 1
13 1111 1
13 1112 1
13 1113 1
13 1114 1
13 1115 1
13 1116 1
13 1268 1
13 1311 1
13 1312 2
13 1313 2
13 1314 1
13 1315 1
13 1316 1
13 1317 1
13 1318 1
13 1319 1
13 1320 1
13 1321 2
13 1322 1
13 1323 1
13 1324 1
13 1325 1
13 1326 1
13 1327 1
13 1328 1
14 12 38
14 16 6
14 23 31
14 25 2
14 27 17
14 29 73
14 30 19
14 31 4
14 33 32
14 42 27
14 48 12
14 49 1
14 51 20
14 52 1
14 54 2
14 60 53
14 67 9
14 72 19
14 80 1
14 81 6
14 83 3
14 84 3
14 96 1
14 99 8
14 100 6
14 101 6
14 104 5
14 116 2
14 122 11
14 124 1
14 131 1
14 139 20
14 142 5
14 143 2
14 144 15
14 160 4
14 173 9
14 233 40
14 235 9
14 239 2
14 245 3
14 251 13
14 273 1
14 277 1
14 280 1
14 289 1
14 297 10
14 304 6
14 305 8
14 312 1
14 314 2
14 315 1
14 321 1
14 329 1
14 340 7
14 353 1
14 355 1
14 365 1
14 366 4
14 368 2
14 388 10
14 391 2
14 393 27
14 397 2
14 416 2
14 420 2
14 422 2
14 424 1
14 428 1
14 438 6
14 442 1
14 465 2
14 466 4
14 467 2
14 469 1
14 470 1
14 472 2
14 473 16
14 474 25
14 476 14
14 477 14
14 479 1
14 481 2
14 482 3
14 491 1
14 492 4
14 521 1
14 527 1
14 531 2
14 536 3
14 550 4
14 563 1
14 574 1
14 575 3
14 583 1
14 584 1
14 598 1
14 611 1
14 613 10
14 625 1
14 630 6
14 638 1
14 644 5
14 652 1
14 663 5
14 684 8
14 695 4
14 705 4
14 706 1
14 709 1
14 713 2
14 716 16
14 722 27
14 728 1
14 745 4
14 747 1
14 748 1
14 749 8
14 750 1
14 761 1
14 763 3
14 766 7
14 778 1
14 782 10
14 785 3
14 790 2
14 792 3
14 802 1
14 803 1
14 813 51
14 814 1
14 815 1
14 823 1
14 824 1
14 828 2
14 831 1
14 834 3
14 841 2
14 845 3
14 846 1
14 852 1
14 863 4
14 876 3
14 877 9
14 886 7
14 887 1
14 888 2
14 893 1
14 897 2
14 898 1
14 899 1
14 900 1
14 901 1
14 902 2
14 905 3
14 909 12
14 912 1
14 914 1
14 915 5
14 918 1
14 920 5
14 921 3
14 922 11
14 933 1
14 942 2
14 951 1
14 952 1
14 954 1
14 955 1
14 956 1
14 958 7
14 961 3
14 962 11
14 963 6
14 964 6
14 967 3
14 969 4
14 970 3
14 971 4
14 972 1
14 974 1
14 977 2
14 978 1
14 983 2
14 984 1
14 985 2
14 987 4
14 992 2
14 993 4
14 995 4
14 996 1
14 1001 1
14 1003 7
14 1004 2
14 1005 1
14 1015 6
14 1016 1
14 1017 1
14 1018 6
14 1023 1
14 1028 3
14 1030 5
14 1040 3
14 1050 2
14 1057 1
14 1065 4
14 1066 1
14 1067 1
14 1069 6
14 1070 2
14 1073 6
14 1089 1
14 1101 1
14 1116 2
14 1117 1
14 1119 1
14 1121 1
14 1122 1
14 1123 1
14 1124 2
14 1125 1
14 1127 1
14 1128 2
14 1129 3
14 1130 1
14 1132 2
14 1134 2
14 1139 2
14 1140 1
14 1147 1
14 1148 3
14 1149 3
14 1152 3
